PRODUCT_ID;LOT_ID;WAFER_NO;EQUIPMENT_ID;CHAMBER_ID;CHAMBER_RECP;BOAT_POSITION;STEP_SEQ;STEP_ID;STAGE;STEP_DESCRIPTION;TRACK_IN_TIME;TRACK_OUT_TIME;START_TIME;Value;Value_Time
C25KA09AAA;8961369.009;15;ETSC6X;ETSC62-2;SECSII;1;49100;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 12:10;06/08/2020 13:23;06/08/2020 13:23;0.196970973;44049.79514
C25KA09AAA;8961369.009;16;ETSC6X;ETSC63-3;SECSII;14;49100;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 12:10;06/08/2020 13:23;06/08/2020 13:23;0.196970973;44049.79514
C25KA09AAA;8961369.009;17;ETSC6X;ETSC63-3;SECSII;5;49100;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 12:10;06/08/2020 13:23;06/08/2020 13:23;0.196970973;44049.79514
C25KA09AAA;8961369.009;18;ETSC6X;ETSC62-2;SECSII;25;49100;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 12:10;06/08/2020 13:23;06/08/2020 13:23;0.196970973;44049.79514
C25KA09AAA;8961369.009;19;ETSC6X;ETSC63-3;SECSII;8;49100;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 12:10;06/08/2020 13:23;06/08/2020 13:23;0.196970973;44049.79514
C25KA09AAA;8961369.009;2;ETSC6X;ETSC61-1;SECSII;21;49100;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 12:10;06/08/2020 13:23;06/08/2020 13:23;0.196970973;44049.79514
C25KA09AAA;8961369.009;20;ETSC6X;ETSC62-2;SECSII;22;49100;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 12:10;06/08/2020 13:23;06/08/2020 13:23;0.196970973;44049.79514
C25KA09AAA;8961369.009;21;ETSC6X;ETSC62-2;SECSII;4;49100;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 12:10;06/08/2020 13:23;06/08/2020 13:23;0.196970973;44049.79514
C25KA09AAA;8961369.009;22;ETSC6X;ETSC63-3;SECSII;23;49100;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 12:10;06/08/2020 13:23;06/08/2020 13:23;0.196970973;44049.79514
C25KA09AAA;8961369.009;23;ETSC6X;ETSC61-1;SECSII;3;49100;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 12:10;06/08/2020 13:23;06/08/2020 13:23;0.196970973;44049.79514
C25KA09AAA;8961369.009;24;ETSC6X;ETSC63-3;SECSII;17;49100;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 12:10;06/08/2020 13:23;06/08/2020 13:23;0.196970973;44049.79514
C25KA09AAA;8961369.009;25;ETSC6X;ETSC61-1;SECSII;24;49100;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 12:10;06/08/2020 13:23;06/08/2020 13:23;0.196970973;44049.79514
C25KA09AAA;8961369.009;3;ETSC6X;ETSC63-3;SECSII;2;49100;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 12:10;06/08/2020 13:23;06/08/2020 13:23;0.196970973;44049.79514
C25KA09AAA;8961369.009;4;ETSC6X;ETSC62-2;SECSII;10;49100;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 12:10;06/08/2020 13:23;06/08/2020 13:23;0.196970973;44049.79514
C25KA09AAA;8961369.009;5;ETSC6X;ETSC61-1;SECSII;18;49100;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 12:10;06/08/2020 13:23;06/08/2020 13:23;0.196970973;44049.79514
C25KA09AAA;8961369.009;6;ETSC6X;ETSC63-3;SECSII;20;49100;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 12:10;06/08/2020 13:23;06/08/2020 13:23;0.196970973;44049.79514
C25KA09AAA;8961369.009;7;ETSC6X;ETSC61-1;SECSII;9;49100;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 12:10;06/08/2020 13:23;06/08/2020 13:23;0.196970973;44049.79514
C25KA09AAA;8961369.009;8;ETSC6X;ETSC63-3;SECSII;11;49100;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 12:10;06/08/2020 13:23;06/08/2020 13:23;0.196970973;44049.79514
C25KA09AAA;8961369.009;9;ETSC6X;ETSC61-1;SECSII;6;49100;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 12:10;06/08/2020 13:23;06/08/2020 13:23;0.196970973;44049.79514
C24KA09AAA;8977069.009;1;ETSC7X;ETSC71-1;SECSII;12;43000;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 11:58;06/08/2020 13:30;06/08/2020 12:45;;
C24KA09AAA;8977069.009;10;ETSC7X;ETSC71-1;SECSII;3;43000;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 11:58;06/08/2020 13:30;06/08/2020 12:15;;
C24KA09AAA;8977069.009;11;ETSC7X;ETSC71-1;SECSII;2;43000;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 11:58;06/08/2020 13:30;06/08/2020 12:12;;
C24KA09AAA;8977069.009;12;ETSC7X;ETSC71-1;SECSII;1;43000;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 11:58;06/08/2020 13:30;06/08/2020 12:08;;
C24KA09AAA;8977069.009;13;ETSC7X;ETSC71-1;SECSII;25;43000;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 11:58;06/08/2020 13:30;06/08/2020 13:28;;
C24KA09AAA;8977069.009;14;ETSC7X;ETSC71-1;SECSII;24;43000;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 11:58;06/08/2020 13:30;06/08/2020 13:24;;
C24KA09AAA;8977069.009;15;ETSC7X;ETSC71-1;SECSII;23;43000;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 11:58;06/08/2020 13:30;06/08/2020 13:21;;
C24KA09AAA;8977069.009;16;ETSC7X;ETSC71-1;SECSII;22;43000;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 11:58;06/08/2020 13:30;06/08/2020 13:18;;
C24KA09AAA;8977069.009;17;ETSC7X;ETSC71-1;SECSII;21;43000;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 11:58;06/08/2020 13:30;06/08/2020 13:15;;
C24KA09AAA;8977069.009;18;ETSC7X;ETSC71-1;SECSII;20;43000;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 11:58;06/08/2020 13:30;06/08/2020 13:11;;
C24KA09AAA;8977069.009;19;ETSC7X;ETSC71-1;SECSII;19;43000;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 11:58;06/08/2020 13:30;06/08/2020 13:08;;
C24KA09AAA;8977069.009;2;ETSC7X;ETSC71-1;SECSII;11;43000;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 11:58;06/08/2020 13:30;06/08/2020 12:42;;
C24KA09AAA;8977069.009;20;ETSC7X;ETSC71-1;SECSII;18;43000;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 11:58;06/08/2020 13:30;06/08/2020 13:05;;
C24KA09AAA;8977069.009;21;ETSC7X;ETSC71-1;SECSII;17;43000;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 11:58;06/08/2020 13:30;06/08/2020 13:01;;
C24KA09AAA;8977069.009;22;ETSC7X;ETSC71-1;SECSII;16;43000;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 11:58;06/08/2020 13:30;06/08/2020 12:58;;
C24KA09AAA;8977069.009;23;ETSC7X;ETSC71-1;SECSII;15;43000;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 11:58;06/08/2020 13:30;06/08/2020 12:55;;
C24KA09AAA;8977069.009;24;ETSC7X;ETSC71-1;SECSII;14;43000;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 11:58;06/08/2020 13:30;06/08/2020 12:52;;
C24KA09AAA;8977069.009;25;ETSC7X;ETSC71-1;SECSII;13;43000;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 11:58;06/08/2020 13:30;06/08/2020 12:48;;
C24KA09AAA;8977069.009;3;ETSC7X;ETSC71-1;SECSII;10;43000;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 11:58;06/08/2020 13:30;06/08/2020 12:38;;
C24KA09AAA;8977069.009;4;ETSC7X;ETSC71-1;SECSII;9;43000;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 11:58;06/08/2020 13:30;06/08/2020 12:35;;
C24KA09AAA;8977069.009;5;ETSC7X;ETSC71-1;SECSII;8;43000;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 11:58;06/08/2020 13:30;06/08/2020 12:32;;
C24KA09AAA;8977069.009;6;ETSC7X;ETSC71-1;SECSII;7;43000;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 11:58;06/08/2020 13:30;06/08/2020 12:28;;
C24KA09AAA;8977069.009;7;ETSC7X;ETSC71-1;SECSII;6;43000;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 11:58;06/08/2020 13:30;06/08/2020 12:25;;
C24KA09AAA;8977069.009;8;ETSC7X;ETSC71-1;SECSII;5;43000;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 11:58;06/08/2020 13:30;06/08/2020 12:22;;
C24KA09AAA;8977069.009;9;ETSC7X;ETSC71-1;SECSII;4;43000;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 11:58;06/08/2020 13:30;06/08/2020 12:18;;
C26EM09AAA;8972509.009;1;ETSC7X;ETSC71-1;SECSII;13;43100;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 08:48;06/08/2020 10:23;06/08/2020 09:38;0.188792388;44049.57083
C26EM09AAA;8972509.009;10;ETSC7X;ETSC71-1;SECSII;22;43100;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 08:48;06/08/2020 10:23;06/08/2020 10:11;0.188792388;44049.57083
C26EM09AAA;8972509.009;11;ETSC7X;ETSC71-1;SECSII;23;43100;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 08:48;06/08/2020 10:23;06/08/2020 10:15;0.188792388;44049.57083
C26EM09AAA;8972509.009;12;ETSC7X;ETSC71-1;SECSII;24;43100;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 08:48;06/08/2020 10:23;06/08/2020 10:18;0.188792388;44049.57083
C26EM09AAA;8972509.009;13;ETSC7X;ETSC71-1;SECSII;25;43100;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 08:48;06/08/2020 10:23;06/08/2020 10:21;0.188792388;44049.57083
C26EM09AAA;8972509.009;14;ETSC7X;ETSC71-1;SECSII;1;43100;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 08:48;06/08/2020 10:23;06/08/2020 08:56;0.188792388;44049.57083
C26EM09AAA;8972509.009;15;ETSC7X;ETSC71-1;SECSII;2;43100;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 08:48;06/08/2020 10:23;06/08/2020 09:00;0.188792388;44049.57083
C26EM09AAA;8972509.009;16;ETSC7X;ETSC71-1;SECSII;3;43100;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 08:48;06/08/2020 10:23;06/08/2020 09:03;0.188792388;44049.57083
C26EM09AAA;8972509.009;17;ETSC7X;ETSC71-1;SECSII;4;43100;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 08:48;06/08/2020 10:23;06/08/2020 09:07;0.188792388;44049.57083
C26EM09AAA;8972509.009;18;ETSC7X;ETSC71-1;SECSII;5;43100;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 08:48;06/08/2020 10:23;06/08/2020 09:10;0.188792388;44049.57083
C26EM09AAA;8972509.009;19;ETSC7X;ETSC71-1;SECSII;6;43100;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 08:48;06/08/2020 10:23;06/08/2020 09:13;0.188792388;44049.57083
C26EM09AAA;8972509.009;2;ETSC7X;ETSC71-1;SECSII;14;43100;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 08:48;06/08/2020 10:23;06/08/2020 09:42;0.188792388;44049.57083
C26EM09AAA;8972509.009;20;ETSC7X;ETSC71-1;SECSII;7;43100;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 08:48;06/08/2020 10:23;06/08/2020 09:17;0.188792388;44049.57083
C26EM09AAA;8972509.009;21;ETSC7X;ETSC71-1;SECSII;8;43100;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 08:48;06/08/2020 10:23;06/08/2020 09:20;0.188792388;44049.57083
C26EM09AAA;8972509.009;22;ETSC7X;ETSC71-1;SECSII;9;43100;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 08:48;06/08/2020 10:23;06/08/2020 09:23;0.188792388;44049.57083
C26EM09AAA;8972509.009;23;ETSC7X;ETSC71-1;SECSII;10;43100;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 08:48;06/08/2020 10:23;06/08/2020 09:27;0.188792388;44049.57083
C26EM09AAA;8972509.009;24;ETSC7X;ETSC71-1;SECSII;11;43100;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 08:48;06/08/2020 10:23;06/08/2020 09:31;0.188792388;44049.57083
C26EM09AAA;8972509.009;25;ETSC7X;ETSC71-1;SECSII;12;43100;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 08:48;06/08/2020 10:23;06/08/2020 09:34;0.188792388;44049.57083
C26EM09AAA;8972509.009;3;ETSC7X;ETSC71-1;SECSII;15;43100;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 08:48;06/08/2020 10:23;06/08/2020 09:46;0.188792388;44049.57083
C26EM09AAA;8972509.009;4;ETSC7X;ETSC71-1;SECSII;16;43100;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 08:48;06/08/2020 10:23;06/08/2020 09:50;0.188792388;44049.57083
C26EM09AAA;8972509.009;5;ETSC7X;ETSC71-1;SECSII;17;43100;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 08:48;06/08/2020 10:23;06/08/2020 09:53;0.188792388;44049.57083
C26EM09AAA;8972509.009;6;ETSC7X;ETSC71-1;SECSII;18;43100;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 08:48;06/08/2020 10:23;06/08/2020 09:57;0.188792388;44049.57083
C26EM09AAA;8972509.009;7;ETSC7X;ETSC71-1;SECSII;19;43100;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 08:48;06/08/2020 10:23;06/08/2020 10:01;0.188792388;44049.57083
C26EM09AAA;8972509.009;8;ETSC7X;ETSC71-1;SECSII;20;43100;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 08:48;06/08/2020 10:23;06/08/2020 10:05;0.188792388;44049.57083
C26EM09AAA;8972509.009;9;ETSC7X;ETSC71-1;SECSII;21;43100;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 08:48;06/08/2020 10:23;06/08/2020 10:08;0.188792388;44049.57083
C24AR09AAA;8965569.009;1;ETSC6X;ETSC62-2;SECSII;6;102900;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 05:12;06/08/2020 06:55;06/08/2020 06:54;0.194929404;44049.57778
C24AR09AAA;8965569.009;10;ETSC6X;ETSC62-2;SECSII;19;102900;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 05:12;06/08/2020 06:55;06/08/2020 06:54;0.194929404;44049.57778
C24AR09AAA;8965569.009;11;ETSC6X;ETSC62-2;SECSII;23;102900;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 05:12;06/08/2020 06:55;06/08/2020 06:54;0.194929404;44049.57778
C24AR09AAA;8965569.009;12;ETSC6X;ETSC62-2;SECSII;22;102900;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 05:12;06/08/2020 06:55;06/08/2020 06:54;0.194929404;44049.57778
C24AR09AAA;8965569.009;13;ETSC6X;ETSC62-2;SECSII;21;102900;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 05:12;06/08/2020 06:55;06/08/2020 06:54;0.194929404;44049.57778
C24AR09AAA;8965569.009;14;ETSC6X;ETSC62-2;SECSII;20;102900;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 05:12;06/08/2020 06:55;06/08/2020 06:54;0.194929404;44049.57778
C24AR09AAA;8965569.009;15;ETSC6X;ETSC62-2;SECSII;4;102900;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 05:12;06/08/2020 06:55;06/08/2020 06:54;0.194929404;44049.57778
C24AR09AAA;8965569.009;16;ETSC6X;ETSC62-2;SECSII;18;102900;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 05:12;06/08/2020 06:55;06/08/2020 06:54;0.194929404;44049.57778
C24AR09AAA;8965569.009;17;ETSC6X;ETSC62-2;SECSII;17;102900;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 05:12;06/08/2020 06:55;06/08/2020 06:54;0.194929404;44049.57778
C24AR09AAA;8965569.009;18;ETSC6X;ETSC62-2;SECSII;8;102900;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 05:12;06/08/2020 06:55;06/08/2020 06:54;0.194929404;44049.57778
C24AR09AAA;8965569.009;19;ETSC6X;ETSC62-2;SECSII;15;102900;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 05:12;06/08/2020 06:55;06/08/2020 06:54;0.194929404;44049.57778
C24AR09AAA;8965569.009;2;ETSC6X;ETSC62-2;SECSII;9;102900;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 05:12;06/08/2020 06:55;06/08/2020 06:54;0.194929404;44049.57778
C24AR09AAA;8965569.009;20;ETSC6X;ETSC62-2;SECSII;14;102900;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 05:12;06/08/2020 06:55;06/08/2020 06:54;0.194929404;44049.57778
C24AR09AAA;8965569.009;21;ETSC6X;ETSC62-2;SECSII;13;102900;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 05:12;06/08/2020 06:55;06/08/2020 06:54;0.194929404;44049.57778
C24AR09AAA;8965569.009;22;ETSC6X;ETSC62-2;SECSII;2;102900;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 05:12;06/08/2020 06:55;06/08/2020 06:54;0.194929404;44049.57778
C24AR09AAA;8965569.009;23;ETSC6X;ETSC62-2;SECSII;12;102900;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 05:12;06/08/2020 06:55;06/08/2020 06:54;0.194929404;44049.57778
C24AR09AAA;8965569.009;24;ETSC6X;ETSC62-2;SECSII;3;102900;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 05:12;06/08/2020 06:55;06/08/2020 06:54;0.194929404;44049.57778
C24AR09AAA;8965569.009;25;ETSC6X;ETSC62-2;SECSII;24;102900;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 05:12;06/08/2020 06:55;06/08/2020 06:54;0.194929404;44049.57778
C24AR09AAA;8965569.009;3;ETSC6X;ETSC62-2;SECSII;10;102900;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 05:12;06/08/2020 06:55;06/08/2020 06:54;0.194929404;44049.57778
C24AR09AAA;8965569.009;4;ETSC6X;ETSC62-2;SECSII;25;102900;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 05:12;06/08/2020 06:55;06/08/2020 06:54;0.194929404;44049.57778
C24AR09AAA;8965569.009;5;ETSC6X;ETSC62-2;SECSII;1;102900;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 05:12;06/08/2020 06:55;06/08/2020 06:54;0.194929404;44049.57778
C24AR09AAA;8965569.009;6;ETSC6X;ETSC62-2;SECSII;11;102900;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 05:12;06/08/2020 06:55;06/08/2020 06:54;0.194929404;44049.57778
C24AR09AAA;8965569.009;7;ETSC6X;ETSC62-2;SECSII;16;102900;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 05:12;06/08/2020 06:55;06/08/2020 06:54;0.194929404;44049.57778
C24AR09AAA;8965569.009;8;ETSC6X;ETSC62-2;SECSII;5;102900;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 05:12;06/08/2020 06:55;06/08/2020 06:54;0.194929404;44049.57778
C24AR09AAA;8965569.009;9;ETSC6X;ETSC62-2;SECSII;7;102900;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 05:12;06/08/2020 06:55;06/08/2020 06:54;0.194929404;44049.57778
C24AR09AAA;8979089.009;1;ETSC6X;ETSC61-1;SECSII;1;102900;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 10:11;06/08/2020 10:56;06/08/2020 10:55;;
C24AR09AAA;8979089.009;10;ETSC6X;ETSC61-1;SECSII;10;102900;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 10:11;06/08/2020 10:56;06/08/2020 10:55;;
C24AR09AAA;8979089.009;11;ETSC6X;ETSC62-2;SECSII;11;102900;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 10:11;06/08/2020 10:56;06/08/2020 10:55;;
C24AR09AAA;8979089.009;12;ETSC6X;ETSC63-3;SECSII;12;102900;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 10:11;06/08/2020 10:56;06/08/2020 10:55;;
C24AR09AAA;8979089.009;13;ETSC6X;ETSC61-1;SECSII;13;102900;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 10:11;06/08/2020 10:56;06/08/2020 10:55;;
C24AR09AAA;8979089.009;14;ETSC6X;ETSC62-2;SECSII;14;102900;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 10:11;06/08/2020 10:56;06/08/2020 10:55;;
C24AR09AAA;8979089.009;15;ETSC6X;ETSC63-3;SECSII;15;102900;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 10:11;06/08/2020 10:56;06/08/2020 10:55;;
C24AR09AAA;8979089.009;16;ETSC6X;ETSC61-1;SECSII;16;102900;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 10:11;06/08/2020 10:56;06/08/2020 10:55;;
C24AR09AAA;8979089.009;17;ETSC6X;ETSC62-2;SECSII;17;102900;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 10:11;06/08/2020 10:56;06/08/2020 10:55;;
C24AR09AAA;8979089.009;18;ETSC6X;ETSC63-3;SECSII;18;102900;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 10:11;06/08/2020 10:56;06/08/2020 10:55;;
C24AR09AAA;8979089.009;19;ETSC6X;ETSC61-1;SECSII;19;102900;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 10:11;06/08/2020 10:56;06/08/2020 10:55;;
C24AR09AAA;8979089.009;2;ETSC6X;ETSC62-2;SECSII;2;102900;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 10:11;06/08/2020 10:56;06/08/2020 10:55;;
C24AR09AAA;8979089.009;20;ETSC6X;ETSC62-2;SECSII;20;102900;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 10:11;06/08/2020 10:56;06/08/2020 10:55;;
C24AR09AAA;8979089.009;21;ETSC6X;ETSC63-3;SECSII;21;102900;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 10:11;06/08/2020 10:56;06/08/2020 10:55;;
C24AR09AAA;8979089.009;22;ETSC6X;ETSC61-1;SECSII;22;102900;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 10:11;06/08/2020 10:56;06/08/2020 10:55;;
C24AR09AAA;8979089.009;23;ETSC6X;ETSC62-2;SECSII;23;102900;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 10:11;06/08/2020 10:56;06/08/2020 10:55;;
C24AR09AAA;8979089.009;24;ETSC6X;ETSC63-3;SECSII;24;102900;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 10:11;06/08/2020 10:56;06/08/2020 10:55;;
C24AR09AAA;8979089.009;25;ETSC6X;ETSC61-1;SECSII;25;102900;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 10:11;06/08/2020 10:56;06/08/2020 10:55;;
C24AR09AAA;8979089.009;3;ETSC6X;ETSC63-3;SECSII;3;102900;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 10:11;06/08/2020 10:56;06/08/2020 10:55;;
C24AR09AAA;8979089.009;4;ETSC6X;ETSC62-2;SECSII;5;102900;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 10:11;06/08/2020 10:56;06/08/2020 10:55;;
C24AR09AAA;8979089.009;5;ETSC6X;ETSC61-1;SECSII;4;102900;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 10:11;06/08/2020 10:56;06/08/2020 10:55;;
C24AR09AAA;8979089.009;6;ETSC6X;ETSC63-3;SECSII;6;102900;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 10:11;06/08/2020 10:56;06/08/2020 10:55;;
C24AR09AAA;8979089.009;7;ETSC6X;ETSC61-1;SECSII;7;102900;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 10:11;06/08/2020 10:56;06/08/2020 10:55;;
C24AR09AAA;8979089.009;8;ETSC6X;ETSC62-2;SECSII;8;102900;V1-DE+ETCH;DRY-ETCH-SC;V1-DE+ETCH;06/08/2020 10:11;06/08/2020 10:56;06/08/2020 10:55;;
